log_price,property_type,room_type,accommodates,bathrooms,cancellation_policy,cleaning_fee,instant_bookable,number_of_reviews,review_scores_rating,bedrooms,beds,Chicago,DC,LA,NYC,SF
5.220355825078324,0,2,4,1.0,1,1,1,7,91.0,1.0,2.0,0,0,0,1,0
3.80666248977032,0,1,2,0.5,1,1,0,20,92.0,1.0,1.0,0,0,0,1,0
4.74493212836325,4,2,3,1.0,3,1,0,1,100.0,1.0,2.0,0,0,1,0,0
3.4011973816621555,0,1,3,1.0,1,1,1,155,91.0,1.0,2.0,0,0,1,0,0
4.143134726391533,1,1,1,2.0,4,1,1,4,95.0,1.0,1.0,0,1,0,0,0
4.382026634673881,16,1,2,1.0,4,0,1,4,100.0,1.0,1.0,0,0,0,1,0
3.80666248977032,16,1,1,1.0,4,0,1,2,100.0,1.0,1.0,0,0,0,1,0
5.521460917862246,0,2,4,2.0,3,0,0,12,93.0,2.0,2.0,0,0,1,0,0
4.804021044733257,0,2,4,1.0,3,1,0,50,95.0,1.0,2.0,0,0,0,1,0
4.48863636973214,0,2,6,1.0,1,1,0,14,81.0,2.0,5.0,0,0,1,0,0
3.80666248977032,0,1,3,1.5,1,0,1,14,82.0,1.0,1.0,0,0,0,1,0
4.394449154672439,16,1,2,1.0,1,1,1,81,95.0,1.0,1.0,0,0,1,0,0
4.787491742782046,0,2,4,1.0,1,1,0,3,100.0,2.0,2.0,0,0,0,1,0
4.787491742782046,0,2,3,1.0,4,1,0,12,92.0,1.0,1.0,0,0,1,0,0
4.31748811353631,16,2,2,1.0,4,1,1,21,93.0,1.0,1.0,0,0,0,1,0
3.555348061489413,16,1,1,0.0,4,1,0,23,91.0,1.0,1.0,0,0,1,0,0
4.59511985013459,0,1,4,1.0,1,1,0,96,93.0,1.0,2.0,0,0,0,1,0
4.8283137373023015,10,1,2,1.0,4,0,0,4,100.0,1.0,1.0,0,0,0,1,0
4.941642422609304,0,2,2,1.0,1,1,0,133,94.0,1.0,1.0,0,0,0,1,0
5.293304824724492,0,2,6,1.0,1,1,0,8,100.0,2.0,3.0,0,0,1,0,0
4.941642422609304,0,1,2,1.0,3,1,0,21,97.0,1.0,1.0,0,0,0,1,0
4.976733742420574,0,2,4,1.0,1,1,0,8,100.0,1.0,1.0,0,0,1,0,0
4.248495242049359,16,1,2,1.0,1,1,0,3,100.0,1.0,1.0,0,0,1,0,0
5.768320995793773,16,2,6,2.5,3,1,0,39,99.0,3.0,3.0,0,0,0,0,1
4.219507705176107,0,1,2,1.0,1,1,0,59,97.0,1.0,2.0,0,0,0,1,0
3.4011973816621555,0,0,1,1.5,1,1,1,47,96.0,1.0,1.0,0,0,1,0,0
4.248495242049359,16,1,2,2.0,1,1,1,67,82.0,1.0,2.0,0,0,0,1,0
4.330733340286331,16,1,2,1.0,3,1,0,15,99.0,1.0,1.0,0,0,0,1,0
5.988961416889862,0,2,8,3.0,1,1,0,6,100.0,3.0,4.0,0,0,0,1,0
4.442651256490317,0,1,2,1.0,4,0,0,1,80.0,1.0,1.0,0,0,0,0,1
5.48063892334199,16,2,2,1.0,4,1,0,156,98.0,1.0,1.0,0,0,1,0,0
4.61512051684126,16,2,11,1.0,1,1,1,114,84.0,2.0,5.0,0,0,0,1,0
4.442651256490317,0,2,2,1.0,1,1,0,41,95.0,0.0,1.0,0,0,0,1,0
5.978885764901122,0,2,5,2.0,1,1,0,33,100.0,2.0,2.0,0,0,0,0,1
5.6524891802686525,19,2,4,1.0,1,1,0,21,95.0,2.0,2.0,0,0,0,1,0
4.7791234931115305,0,1,2,1.0,1,1,0,2,90.0,1.0,1.0,0,0,0,1,0
4.59511985013459,10,2,4,1.0,1,1,1,108,80.0,2.0,2.0,0,0,0,0,0
3.912023005428147,1,1,2,2.0,1,1,1,84,92.0,1.0,1.0,0,0,1,0,0
3.9889840465642745,0,1,2,1.0,4,1,1,1,100.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,4,1,0,12,98.0,1.0,1.0,0,0,0,0,0
6.091309882077698,0,2,6,1.0,1,1,1,24,96.0,2.0,3.0,0,0,0,1,0
4.007333185232471,0,1,1,1.0,4,1,0,7,100.0,1.0,1.0,0,0,1,0,0
4.700480365792417,0,2,2,1.0,3,0,0,1,100.0,1.0,1.0,0,0,1,0,0
4.465908118654584,0,1,2,1.0,3,0,0,18,97.0,1.0,1.0,0,0,0,1,0
5.837730447165941,0,2,4,1.0,1,1,1,23,100.0,1.0,2.0,0,0,1,0,0
4.442651256490317,16,1,2,1.0,1,1,0,27,99.0,1.0,1.0,0,0,0,0,1
4.382026634673881,0,1,2,1.0,3,1,0,9,98.0,1.0,1.0,0,0,0,1,0
3.555348061489413,25,1,1,1.0,1,1,1,5,100.0,1.0,1.0,0,0,1,0,0
5.187385805840755,0,2,2,1.0,1,0,0,131,88.0,1.0,1.0,0,0,0,1,0
3.951243718581428,0,0,1,1.0,4,1,0,21,79.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,1,2,1.0,4,1,0,1,80.0,1.0,1.0,0,0,0,0,0
5.010635294096256,0,2,2,1.0,1,1,0,7,97.0,1.0,1.0,0,0,0,0,1
3.912023005428147,16,1,2,1.0,1,0,1,9,93.0,1.0,1.0,0,0,0,1,0
4.442651256490317,0,1,2,1.0,3,1,0,3,73.0,1.0,1.0,0,0,0,1,0
4.700480365792417,0,1,2,1.0,3,1,1,1,100.0,1.0,1.0,0,0,1,0,0
4.48863636973214,16,2,5,1.0,4,1,0,32,93.0,1.0,2.0,0,0,0,1,0
4.276666119016055,16,1,2,1.0,1,0,0,62,99.0,1.0,1.0,0,1,0,0,0
3.688879454113936,0,1,1,1.5,1,0,0,2,100.0,1.0,1.0,0,0,0,1,0
5.247024072160486,0,2,2,1.0,4,1,0,1,100.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,1,1,1.0,3,1,0,21,84.0,1.0,1.0,0,0,0,0,0
4.248495242049359,0,1,2,1.0,1,1,0,4,100.0,1.0,1.0,0,0,0,1,0
5.135798437050261,0,2,3,1.0,3,1,0,46,94.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,2,5,1.0,1,1,0,9,82.0,1.0,4.0,0,0,0,1,0
4.605170185988092,13,2,2,1.0,3,1,1,138,98.0,1.0,1.0,0,0,1,0,0
4.477336814478207,10,1,2,1.0,4,1,1,4,100.0,1.0,1.0,0,0,0,0,0
4.0943445622221,0,1,2,1.0,4,0,0,25,96.0,1.0,1.0,0,0,0,0,0
4.700480365792417,0,1,2,1.0,1,1,1,168,90.0,1.0,1.0,0,0,0,1,0
6.214608098422191,16,2,8,3.0,1,1,1,2,100.0,4.0,5.0,0,0,1,0,0
4.7535901911063645,0,2,2,1.0,3,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.382026634673881,0,1,2,1.0,3,1,0,1,80.0,1.0,1.0,0,0,0,1,0
5.043425116919247,0,2,2,1.0,4,1,0,2,100.0,1.0,1.0,0,0,0,1,0
4.867534450455582,19,1,2,1.0,1,1,0,55,89.0,1.0,1.0,0,0,0,1,0
4.382026634673881,0,1,2,1.0,3,0,0,57,98.0,1.0,1.0,0,0,0,1,0
5.6524891802686525,10,2,4,2.0,3,1,0,32,94.0,2.0,2.0,0,0,1,0,0
3.912023005428147,0,1,1,1.0,4,1,0,9,83.0,1.0,1.0,0,0,0,1,0
4.31748811353631,0,1,1,1.5,1,1,1,13,98.0,1.0,1.0,0,0,0,1,0
4.007333185232471,0,0,1,2.0,1,0,1,112,95.0,1.0,1.0,0,0,0,0,1
4.442651256490317,0,1,2,1.0,4,1,1,5,92.0,1.0,2.0,0,0,0,1,0
5.043425116919247,16,2,6,1.0,1,0,0,7,94.0,3.0,5.0,0,0,1,0,0
4.31748811353631,0,1,2,1.5,4,1,1,1,100.0,1.0,1.0,0,0,0,1,0
4.0943445622221,0,1,2,1.0,4,0,0,13,88.0,1.0,1.0,0,0,0,1,0
5.700443573390688,0,2,6,1.0,1,1,1,67,92.0,1.0,3.0,0,0,0,1,0
4.248495242049359,16,1,2,2.5,4,1,1,3,93.0,1.0,1.0,0,1,0,0,0
3.912023005428147,0,1,2,1.0,1,0,1,38,99.0,3.0,1.0,0,0,0,1,0
4.787491742782046,16,1,10,2.5,3,1,0,113,93.0,5.0,8.0,0,0,0,1,0
5.342334251964812,0,2,4,1.0,1,1,0,7,97.0,0.0,2.0,0,0,0,0,1
4.3694478524670215,0,2,3,1.0,3,1,0,38,87.0,1.0,1.0,0,0,0,1,0
6.3080984415095305,25,2,7,3.0,4,1,0,29,99.0,3.0,3.0,0,0,0,0,1
5.278114659230517,0,2,5,1.0,3,1,0,211,95.0,3.0,3.0,0,0,0,0,1
4.382026634673881,0,1,2,1.0,4,1,0,55,93.0,1.0,1.0,0,0,0,1,0
4.969813299576002,0,2,4,1.0,3,1,1,4,100.0,3.0,3.0,0,0,0,1,0
4.0943445622221,16,1,4,2.0,1,1,1,90,93.0,1.0,2.0,0,1,0,0,0
3.688879454113936,1,0,3,1.0,1,0,0,7,91.0,1.0,3.0,0,0,1,0,0
3.970291913552122,0,1,2,1.0,1,1,0,6,93.0,2.0,1.0,0,0,0,1,0
4.941642422609304,0,1,2,1.0,4,1,1,1,100.0,1.0,1.0,0,0,0,1,0
5.541263545158426,0,2,5,1.0,1,1,0,28,91.0,1.0,2.0,0,0,0,1,0
4.941642422609304,0,2,3,1.0,3,1,0,4,75.0,1.0,1.0,0,0,0,1,0
5.700443573390688,0,2,6,1.5,3,1,0,36,96.0,2.0,2.0,1,0,0,0,0
5.857933154483459,0,2,3,1.0,1,1,0,22,96.0,1.0,1.0,0,0,0,1,0
4.4998096703302615,0,1,2,1.0,1,1,0,4,95.0,1.0,1.0,0,0,0,1,0
4.574710978503383,0,2,4,1.0,1,0,0,21,93.0,1.0,1.0,0,0,0,1,0
4.127134385045092,16,0,1,1.5,4,1,0,32,98.0,1.0,1.0,0,0,1,0,0
4.4998096703302615,3,2,6,1.0,1,1,0,68,89.0,1.0,2.0,1,0,0,0,0
4.700480365792417,0,1,2,1.0,1,1,1,1,100.0,1.0,1.0,0,0,1,0,0
3.912023005428147,0,1,1,1.0,4,0,1,1,100.0,1.0,1.0,0,0,0,1,0
4.174387269895637,25,1,2,2.0,3,1,0,5,92.0,1.0,1.0,0,0,0,1,0
4.248495242049359,0,1,2,1.0,1,1,0,12,97.0,1.0,1.0,0,0,1,0,0
4.700480365792417,0,2,3,1.0,3,1,0,44,96.0,1.0,1.0,1,0,0,0,0
5.043425116919247,0,2,3,1.0,3,1,0,19,100.0,1.0,1.0,0,0,1,0,0
3.4011973816621555,0,1,1,1.0,3,0,1,1,60.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,1,2,2.0,1,1,0,5,90.0,1.0,1.0,0,0,0,1,0
4.553876891600541,0,1,2,1.0,1,1,0,2,100.0,1.0,1.0,0,0,0,1,0
5.857933154483459,0,1,2,1.0,1,1,1,4,95.0,1.0,1.0,0,0,0,1,0
3.871201010907892,16,1,2,2.0,1,1,1,21,78.0,1.0,1.0,0,0,0,1,0
4.02535169073515,0,1,2,2.0,1,0,1,5,100.0,1.0,1.0,0,0,0,1,0
5.433722003554242,0,2,3,1.0,3,1,0,7,97.0,1.0,2.0,0,0,0,1,0
5.298317366548036,16,2,4,1.0,3,1,0,9,98.0,2.0,2.0,0,0,1,0,0
5.298317366548036,19,2,4,1.5,1,1,0,28,99.0,1.0,2.0,1,0,0,0,0
5.105945473900579,16,2,4,2.0,3,1,0,67,100.0,1.0,2.0,0,0,1,0,0
4.8283137373023015,0,2,4,1.0,4,1,1,171,89.0,1.0,1.0,0,0,0,1,0
5.272999558563747,0,2,2,1.0,1,1,0,29,97.0,1.0,1.0,0,0,0,1,0
4.976733742420574,0,1,1,1.0,1,1,0,16,96.0,1.0,1.0,0,0,1,0,0
6.3543700407973525,16,2,6,2.5,1,1,0,35,97.0,3.0,3.0,0,0,1,0,0
4.3694478524670215,0,1,4,1.5,4,1,1,11,91.0,2.0,2.0,0,0,0,0,0
4.59511985013459,16,2,4,1.0,3,1,0,24,81.0,1.0,2.0,0,0,1,0,0
5.068904202220232,0,2,5,1.0,1,1,1,40,95.0,1.0,2.0,0,1,0,0,0
4.442651256490317,0,2,2,1.0,1,1,0,5,96.0,1.0,1.0,0,1,0,0,0
3.8918202981106265,0,1,2,1.0,3,1,1,15,100.0,1.0,1.0,1,0,0,0,0
4.8283137373023015,10,1,2,1.5,3,1,0,3,93.0,1.0,1.0,0,1,0,0,0
4.605170185988092,0,1,2,1.0,4,0,0,17,99.0,1.0,1.0,0,0,0,1,0
3.555348061489413,0,1,2,1.0,1,1,0,48,85.0,1.0,1.0,0,0,0,1,0
4.709530201312334,16,1,2,1.0,3,1,1,92,95.0,1.0,1.0,0,0,1,0,0
5.703782474656202,0,2,3,1.0,1,1,0,4,100.0,2.0,2.0,0,0,0,1,0
4.442651256490317,0,1,2,1.0,3,1,0,90,99.0,1.0,1.0,0,0,1,0,0
4.0943445622221,16,1,2,1.0,1,1,0,3,100.0,1.0,2.0,0,0,0,1,0
5.081404364984463,0,2,4,1.0,3,1,0,10,91.0,1.0,2.0,0,0,1,0,0
4.8283137373023015,0,2,1,1.0,1,1,0,18,93.0,1.0,1.0,0,0,0,1,0
4.31748811353631,16,1,2,4.0,4,0,1,9,84.0,1.0,1.0,0,0,0,1,0
3.912023005428147,0,1,2,1.0,4,0,0,5,87.0,1.0,1.0,0,0,0,1,0
4.48863636973214,0,1,2,1.0,3,1,0,302,91.0,1.0,1.0,0,0,1,0,0
5.293304824724492,16,2,9,1.0,1,1,1,24,97.0,2.0,4.0,0,0,1,0,0
4.8283137373023015,0,2,4,1.0,4,1,1,12,100.0,1.0,2.0,0,0,1,0,0
3.9889840465642745,11,0,1,8.0,4,1,1,15,96.0,1.0,1.0,0,1,0,0,0
5.298317366548036,0,2,2,1.0,1,1,0,11,94.0,2.0,1.0,0,0,0,1,0
4.941642422609304,0,2,10,2.0,1,1,1,11,88.0,2.0,4.0,1,0,0,0,0
5.272999558563747,16,2,4,2.0,1,1,0,3,100.0,2.0,2.0,0,0,0,0,1
5.298317366548036,0,1,1,1.0,3,0,0,4,93.0,1.0,1.0,0,0,0,1,0
4.382026634673881,0,1,1,1.0,1,1,0,2,100.0,1.0,1.0,0,0,0,1,0
3.8918202981106265,0,1,2,1.0,3,0,0,12,100.0,1.0,1.0,1,0,0,0,0
5.1298987149230735,0,2,2,1.0,1,1,0,104,92.0,1.0,1.0,0,0,0,1,0
3.688879454113936,16,1,6,2.0,3,1,1,7,100.0,3.0,3.0,0,0,1,0,0
4.553876891600541,0,2,4,1.0,4,0,1,5,90.0,2.0,1.0,0,0,0,1,0
5.010635294096256,0,2,6,1.0,1,1,1,26,82.0,1.0,3.0,0,0,1,0,0
3.80666248977032,0,1,2,1.0,1,0,0,1,80.0,1.0,1.0,0,0,0,1,0
5.66988092298052,25,2,9,2.0,4,1,1,1,100.0,4.0,5.0,0,0,0,1,0
5.010635294096256,25,2,2,1.0,1,1,0,32,99.0,1.0,1.0,0,0,0,1,0
4.605170185988092,0,2,2,1.0,4,1,1,64,90.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,1,2,1.0,4,0,0,1,80.0,1.0,1.0,0,0,0,1,0
4.0943445622221,16,1,3,2.0,1,1,1,6,100.0,1.0,2.0,0,0,0,1,0
3.912023005428147,0,1,1,1.0,3,1,0,6,97.0,1.0,1.0,0,0,0,1,0
4.174387269895637,0,1,2,1.0,3,1,0,3,87.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,1,2,1.0,1,1,0,13,100.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,3,0,0,8,100.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,0,1,3,1.0,1,1,0,7,94.0,1.0,2.0,0,0,0,0,1
4.74493212836325,16,1,7,1.0,1,1,1,2,70.0,1.0,4.0,0,0,0,0,0
4.8283137373023015,0,2,2,1.0,1,1,0,7,87.0,1.0,2.0,0,0,0,1,0
5.501258210544727,0,2,2,1.0,4,0,1,5,70.0,1.0,1.0,0,0,0,1,0
4.454347296253506,16,1,2,1.0,4,1,0,3,100.0,1.0,1.0,0,0,0,0,0
3.8918202981106265,16,2,3,1.0,3,1,0,150,97.0,1.0,1.0,0,0,0,1,0
4.23410650459726,16,1,3,1.0,1,0,0,35,97.0,1.0,2.0,1,0,0,0,0
4.8283137373023015,0,1,2,1.0,1,1,0,1,80.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,10,2,2,1.0,3,1,0,9,100.0,1.0,1.0,0,0,0,0,0
5.068904202220232,0,2,6,1.0,1,1,0,21,90.0,2.0,4.0,0,0,0,1,0
4.624972813284272,16,1,2,1.0,3,1,1,168,97.0,1.0,1.0,0,0,0,0,1
5.857933154483459,16,2,6,2.0,1,1,0,8,100.0,3.0,3.0,0,0,0,0,1
5.170483995038151,16,2,4,1.5,1,1,1,7,89.0,2.0,3.0,0,1,0,0,0
4.382026634673881,16,1,4,1.0,1,1,0,11,80.0,1.0,2.0,0,0,1,0,0
4.553876891600541,0,2,4,1.0,1,1,1,28,97.0,1.0,3.0,0,0,0,1,0
4.59511985013459,13,2,2,1.0,3,1,1,42,98.0,1.0,1.0,0,0,0,0,1
5.433722003554242,0,2,5,2.0,3,1,0,74,97.0,2.0,2.0,0,0,0,1,0
4.787491742782046,1,1,2,1.5,3,1,0,55,99.0,1.0,1.0,0,0,0,0,1
4.174387269895637,16,1,3,2.5,3,1,0,10,90.0,1.0,2.0,0,0,0,1,0
4.934473933130692,0,2,2,1.0,1,1,1,19,95.0,0.0,1.0,0,0,0,0,0
4.382026634673881,0,1,1,1.0,4,1,1,12,97.0,1.0,1.0,0,0,0,1,0
4.4998096703302615,0,1,1,1.0,3,1,0,76,93.0,1.0,1.0,0,0,0,1,0
4.8283137373023015,0,2,4,1.0,3,1,1,11,95.0,2.0,2.0,0,0,1,0,0
5.700443573390688,16,2,6,3.5,3,1,0,58,100.0,3.0,4.0,0,1,0,0,0
5.857933154483459,16,2,6,1.0,4,1,1,10,100.0,2.0,4.0,0,0,1,0,0
3.8918202981106265,0,0,1,1.0,1,1,1,33,85.0,1.0,1.0,0,0,0,1,0
4.248495242049359,16,1,3,1.0,4,1,0,31,85.0,1.0,2.0,0,0,0,0,0
4.07753744390572,16,1,2,1.0,1,0,0,11,96.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,1,1,1,1,100.0,0.0,1.0,0,0,0,1,0
3.80666248977032,0,1,2,1.0,3,1,0,5,80.0,1.0,2.0,0,0,1,0,0
4.941642422609304,0,2,2,1.0,3,1,0,46,98.0,1.0,1.0,0,0,0,1,0
5.739792912179233,0,2,4,1.0,1,1,0,25,92.0,1.0,2.0,0,0,0,1,0
4.867534450455582,14,2,2,1.0,1,1,0,11,98.0,0.0,1.0,0,0,1,0,0
5.010635294096256,18,2,4,1.0,1,1,0,3,93.0,1.0,2.0,0,0,0,1,0
3.7612001156935615,0,1,2,1.0,4,1,0,37,91.0,1.0,1.0,0,0,0,1,0
4.382026634673881,0,1,2,1.0,3,1,1,4,90.0,1.0,1.0,0,0,0,0,1
5.594711379601837,0,2,6,1.5,1,1,1,32,92.0,3.0,3.0,0,0,0,0,0
4.442651256490317,0,1,2,1.0,3,0,0,32,92.0,1.0,1.0,0,0,0,1,0
5.389071729816501,16,2,6,3.0,1,1,0,2,50.0,4.0,3.0,0,0,1,0,0
4.248495242049359,0,1,2,1.0,1,1,1,1,100.0,1.0,1.0,0,0,0,1,0
4.31748811353631,20,1,2,1.0,4,1,0,2,100.0,1.0,1.0,0,0,0,1,0
5.105945473900579,10,2,4,1.0,1,1,0,1,100.0,2.0,2.0,0,0,0,0,1
5.010635294096256,4,2,2,1.0,4,1,0,1,100.0,0.0,1.0,0,0,1,0,0
4.897839799950911,16,2,2,1.0,1,1,1,127,98.0,1.0,1.0,0,0,1,0,0
4.59511985013459,0,2,2,1.0,3,1,1,200,93.0,0.0,1.0,0,0,1,0,0
5.1647859739235145,0,2,4,1.0,4,1,0,2,100.0,1.0,2.0,0,0,0,1,0
4.174387269895637,0,1,1,1.0,1,0,0,2,80.0,1.0,1.0,0,0,1,0,0
5.298317366548036,16,2,4,2.0,1,1,1,66,93.0,1.0,1.0,0,0,0,0,1
3.688879454113936,0,1,2,1.0,4,0,1,2,80.0,1.0,1.0,0,0,1,0,0
5.393627546352364,0,2,6,2.0,3,1,0,1,100.0,2.0,3.0,0,0,0,1,0
4.382026634673881,16,1,2,1.0,3,1,1,17,99.0,1.0,1.0,0,0,1,0,0
5.978885764901122,16,2,10,2.5,3,1,0,32,99.0,3.0,3.0,0,0,0,0,1
3.951243718581428,0,1,2,1.0,3,0,0,18,96.0,1.0,1.0,0,0,1,0,0
6.204557762568692,0,2,6,1.5,1,1,0,129,96.0,2.0,3.0,0,0,0,1,0
4.61512051684126,16,1,3,1.0,3,1,0,18,100.0,1.0,2.0,0,0,1,0,0
5.2574953720277815,0,2,6,2.0,1,1,0,59,99.0,2.0,4.0,0,0,1,0,0
4.0943445622221,16,1,2,1.0,3,0,0,41,94.0,1.0,1.0,0,0,1,0,0
3.1780538303479458,16,0,4,2.5,4,1,0,2,50.0,1.0,4.0,0,0,1,0,0
4.553876891600541,0,2,5,2.0,1,1,1,21,86.0,2.0,2.0,0,0,1,0,0
3.713572066704309,0,0,4,2.0,4,0,1,54,98.0,1.0,4.0,0,1,0,0,0
4.043051267834549,25,1,1,1.0,3,0,0,39,99.0,1.0,1.0,0,0,1,0,0
4.48863636973214,0,2,4,1.0,3,1,0,14,92.0,1.0,2.0,0,1,0,0,0
4.4998096703302615,0,1,2,1.5,4,0,0,1,100.0,1.0,1.0,1,0,0,0,0
4.700480365792417,16,1,2,3.5,4,1,1,14,94.0,1.0,1.0,0,0,0,0,1
3.332204510175204,14,1,1,1.0,3,1,0,9,95.0,1.0,1.0,0,0,0,1,0
4.31748811353631,0,2,2,1.0,4,0,0,6,100.0,1.0,1.0,0,0,1,0,0
4.442651256490317,0,1,2,0.5,3,1,1,9,100.0,1.0,1.0,0,0,0,1,0
4.90527477843843,0,1,2,2.0,1,0,0,71,96.0,1.0,1.0,0,0,0,0,1
4.127134385045092,0,1,2,1.0,3,1,0,2,100.0,0.0,1.0,0,0,0,1,0
4.59511985013459,0,2,2,1.0,4,1,0,22,91.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,3,1.0,4,1,0,54,98.0,1.0,1.0,0,1,0,0,0
4.691347882229144,0,1,1,1.0,3,1,1,6,100.0,1.0,1.0,0,0,0,1,0
6.309918278226516,19,2,10,1.0,1,1,0,42,96.0,4.0,5.0,0,0,0,1,0
5.187385805840755,0,1,2,1.0,1,0,0,2,100.0,1.0,1.0,0,0,0,1,0
5.521460917862246,0,2,5,1.0,3,0,0,23,97.0,1.0,3.0,0,0,0,1,0
4.043051267834549,0,1,2,1.0,1,1,1,20,97.0,1.0,1.0,0,0,0,1,0
5.416100402204419,0,2,2,1.0,3,1,1,95,97.0,1.0,1.0,0,0,0,1,0
5.068904202220232,0,2,2,1.0,3,1,0,40,100.0,0.0,1.0,0,0,0,1,0
4.84418708645859,4,2,2,1.0,3,1,0,56,97.0,1.0,1.0,0,0,1,0,0
4.4188406077965965,0,1,2,2.0,1,0,1,89,98.0,1.0,1.0,0,0,0,1,0
5.003946305945459,16,2,10,1.0,4,1,1,2,100.0,3.0,5.0,0,0,1,0,0
4.8283137373023015,0,2,3,1.0,1,1,0,21,95.0,1.0,1.0,0,0,0,1,0
4.787491742782046,16,1,1,1.0,4,1,0,1,80.0,1.0,1.0,0,0,1,0,0
4.672828834461906,0,2,2,1.0,1,1,0,6,96.0,1.0,1.0,0,0,0,1,0
5.476463551931511,0,2,2,1.0,1,1,0,19,91.0,1.0,2.0,0,0,0,1,0
5.5174528964647065,16,2,6,2.5,1,1,0,20,96.0,3.0,4.0,0,0,1,0,0
4.30406509320417,0,1,1,1.0,4,1,0,17,95.0,1.0,1.0,1,0,0,0,0
4.61512051684126,0,1,2,1.0,3,1,0,21,97.0,1.0,1.0,0,0,0,0,1
4.90527477843843,0,1,2,1.0,1,1,1,41,99.0,1.0,1.0,0,0,0,0,1
3.49650756146648,0,0,8,3.5,4,1,0,16,86.0,1.0,1.0,0,0,1,0,0
4.204692619390967,0,0,1,1.0,1,0,0,3,100.0,1.0,1.0,0,0,1,0,0
4.248495242049359,16,1,2,1.0,3,1,0,3,100.0,1.0,1.0,0,0,0,1,0
4.605170185988092,0,2,5,1.0,1,1,0,2,100.0,1.0,3.0,0,0,0,0,0
5.66988092298052,0,2,4,1.0,3,0,0,5,100.0,1.0,2.0,0,0,0,1,0
4.691347882229144,0,1,3,1.0,1,1,0,55,98.0,1.0,2.0,0,0,0,1,0
4.605170185988092,0,2,4,1.0,1,1,0,16,88.0,1.0,1.0,1,0,0,0,0
5.298317366548036,0,2,6,2.0,3,1,1,12,97.0,2.0,5.0,0,0,1,0,0
5.298317366548036,0,2,6,2.0,1,1,1,4,85.0,3.0,5.0,0,0,0,1,0
5.293304824724492,0,2,4,1.0,3,1,0,28,97.0,2.0,2.0,0,0,0,1,0
5.010635294096256,0,2,4,1.0,1,0,1,78,93.0,1.0,2.0,0,1,0,0,0
5.857933154483459,0,2,7,2.0,1,1,1,40,91.0,2.0,4.0,0,0,0,1,0
4.31748811353631,16,1,2,2.0,1,1,1,50,88.0,1.0,1.0,0,0,0,1,0
3.4011973816621555,0,1,2,1.0,1,0,0,7,100.0,1.0,2.0,0,0,1,0,0
5.783825182329737,0,2,6,1.0,1,1,0,4,75.0,2.0,3.0,0,0,0,1,0
6.1092475827643655,0,2,8,2.0,1,1,0,15,81.0,3.0,5.0,0,0,0,0,0
4.143134726391533,0,2,2,1.0,3,1,0,25,93.0,1.0,1.0,0,0,0,1,0
4.948759890378168,0,2,3,1.0,4,1,0,17,96.0,0.0,1.0,0,0,0,1,0
5.0304379213924335,0,2,2,1.0,1,1,0,30,97.0,1.0,1.0,0,0,1,0,0
3.80666248977032,0,0,1,1.0,3,0,0,169,92.0,1.0,1.0,0,0,0,1,0
4.553876891600541,0,2,4,2.0,1,1,1,213,98.0,2.0,5.0,1,0,0,0,0
4.382026634673881,0,2,4,1.0,4,1,1,21,97.0,0.0,1.0,1,0,0,0,0
5.272999558563747,0,2,4,2.0,1,1,1,2,100.0,2.0,3.0,0,0,1,0,0
4.90527477843843,0,2,2,1.0,3,1,0,48,92.0,0.0,1.0,0,0,1,0,0
4.859812404361672,0,2,3,1.0,3,1,1,208,85.0,0.0,2.0,0,0,1,0,0
4.442651256490317,0,1,2,1.0,3,0,0,66,96.0,1.0,1.0,0,1,0,0,0
5.010635294096256,0,2,2,1.0,4,0,0,7,97.0,1.0,1.0,0,0,0,1,0
4.3694478524670215,20,1,4,1.0,1,1,0,9,70.0,1.0,1.0,0,0,1,0,0
5.003946305945459,0,2,4,1.0,1,1,1,80,84.0,2.0,3.0,0,0,0,1,0
4.867534450455582,0,1,2,1.0,1,1,0,105,90.0,1.0,1.0,0,0,0,1,0
4.787491742782046,0,2,4,1.0,1,1,1,225,95.0,2.0,2.0,1,0,0,0,0
4.382026634673881,16,1,2,1.5,4,1,0,2,100.0,1.0,1.0,0,0,0,1,0
5.700443573390688,0,2,5,1.0,3,1,0,5,88.0,2.0,2.0,0,0,0,1,0
4.442651256490317,0,1,2,1.0,1,1,0,32,89.0,1.0,1.0,0,0,0,1,0
5.010635294096256,0,2,2,1.0,1,1,0,19,99.0,1.0,1.0,0,0,0,1,0
5.459585514144161,0,2,2,1.0,1,1,1,21,93.0,1.0,1.0,0,0,1,0,0
